CDEC ID,Watershed Name,Area (km2),Outlet Elevation (m),Rainfall (mm/year),Snowmelt (mm/year),Baseflow (mm/year),K (days)
SJF,SAN JOAQUIN R,5123,90,542.4,70.1,206.2,30.1
TLG,TUOLUMNE R,4722,52,537.4,91.4,215.4,6.8
ISB,KERN R,6227,803,294.8,60.8,80.3,10.9
NAT,AMERICAN R,5838,40,394.5,89.7,252.8,6.8
MHB,COSUMNES R,1673,51,170.0,73.5,117.6,132.1
NML,STANISLAUS R,2802,346,560.2,91.1,192.1,5.4
ORO,FEATHER R,11475,274,340.6,74.0,221.5,14.2
TRM,KAWEAH R,1702,229,364.0,63.8,159.4,66.6
MKM,MOKELUMNE R,1688,175,508.6,80.2,239.5,2.7
SCC,TULE R,1182,211,132.9,58.3,65.6,2.7
PNF,KINGS R,4703,296,589.0,67.2,218.8,15.5
EXC,MERCED R,3216,268,462.4,76.7,173.5,39.4
NHG,CALAVERAS R,1126,169,24.2,66.9,39.9,3.6
YRS,YUBA R,3500,85,475.1,94.5,341.3,86.8
SHA,SACRAMENTO R,24146,325,230.4,72.1,152.0,1.4
,,,,,,,
,,,,,,,
,,,,,,,
SHA,SACRAMENTO R,24146,325,230.4,72.1,152.0,1.4
ORO,FEATHER R,11475,274,340.6,74.0,221.5,14.2
YRS,YUBA R,3500,85,475.1,94.5,341.3,86.8
NAT,AMERICAN R,5838,40,394.5,89.7,252.8,6.8
MHB,COSUMNES R,1673,51,170.0,73.5,117.6,132.1
MKM,MOKELUMNE R,1688,175,508.6,80.2,239.5,2.7
NML,STANISLAUS R,2802,346,560.2,91.1,192.1,5.4
NHG,CALAVERAS R,1126,169,24.2,66.9,39.9,3.6